Facebook giúp quản lý thời gian học tập hiệu quả như thế nào? ,"Facebook cung cấp các nhóm học tập, công cụ lên lịch và nhắc nhở giúp phân bổ thời gian hợp lý"
Tính năng nào làm bạn bè bạn mất tập trung khi học?,"Bạn bè bị phân tâm bởi thông báo tin nhắn, video ngắn và bài đăng cá nhân hóa."
Tính năng công nghệ số nào làm bạn mất tập trung?,"Thông báo đẩy, nội dung gợi ý và quảng cáo làm tôi mất tập trung khi làm việc."
Tính năng nào trên TikTok làm bạn mất tập trung khi học?,Video ngắn tự động và thuật toán gợi ý trên TikTok khiến tôi khó tập trung.
Tính năng nào trên mạng xã hội giúp bạn tập trung học?,Nhóm học tập và bài đăng học thuật giúp tôi học tốt hơn nếu dùng đúng cách.
Bạn thường sử dụng điện thoại để truy cập mạng xã hội bao lâu mỗi ngày?,Khoảng 2 đến 3 tiếng mỗi ngày.
Bạn nghĩ việc sử dụng mạng xã hội trên điện thoại có chiếm nhiều thời gian trong ngày của bạn không?,"Có, đôi khi tôi thấy mình dành quá nhiều thời gian mà không nhận ra."
Trung bình bạn dành bao nhiêu thời gian mỗi ngày cho các hoạt động trực tuyến?,"Khoảng 5 đến 6 tiếng, bao gồm học online, giải trí và mạng xã hội."
Bạn thường dành bao nhiêu phút mỗi ngày để lướt Facebook hoặc Instagram trên điện thoại?,"Khoảng 90 phút, chủ yếu vào buổi tối."
Bạn có thường cố gắng giới hạn thời gian dùng mạng xã hội trên điện thoại mỗi ngày không?,"Có, tôi cố gắng đặt giới hạn thời gian mỗi ngày bằng công cụ Screen Time."
Bạn có nghĩ rằng việc dùng mạng xã hội tác động đến kết quả học tập của bạn không?,"Có, nó khiến tôi dễ bị phân tâm khi đang học."
"Theo bạn, nếu giảm thời gian dùng mạng xã hội thì điểm số của bạn có cải thiện không?","Có thể, vì tôi sẽ có thêm thời gian tập trung vào việc học."
Bạn có thấy các hoạt động giải trí trực tuyến ảnh hưởng đến việc học tập không?,"Có, đặc biệt là khi tôi bị cuốn vào video hay livestream."
Việc dùng TikTok hoặc Facebook nhiều có khiến bạn học kém hơn không?,"Có, vì tôi thường trì hoãn học bài để xem video giải trí."
Bạn có nghĩ rằng điểm số của bạn sẽ vẫn tốt ngay cả khi sử dụng mạng xã hội thường xuyên?,"Nếu biết cân bằng thì có thể, nhưng điều đó khá khó."
Bạn có hay mở mạng xã hội trong lúc đang học không?,"Có, đặc biệt là khi tôi học một mình ở nhà."
Bạn có thấy khó cưỡng lại việc xem mạng xã hội khi đang trong giờ học không?,"Có, đôi khi tôi mở điện thoại theo thói quen."
Bạn có thường bị xao nhãng bởi điện thoại trong khi học không?,"Có, thông báo từ mạng xã hội dễ khiến tôi mất tập trung."
Bạn có lướt mạng xã hội trong tiết Toán hay tiếng Anh không?,"Nếu tiết học trực tuyến thì có, còn học trên lớp thì tôi hạn chế."
Bạn có thường tự nhắc bản thân không kiểm tra mạng xã hội trong giờ học không?,"Có, tôi thường nhắc mình tắt thông báo để tập trung hơn."
Mạng xã hội có khiến bạn khó tập trung khi học không?,"Có, vì tôi dễ bị phân tâm bởi nội dung hấp dẫn."
Bạn có nhận thấy rằng bạn học hiệu quả hơn khi không dùng mạng xã hội không?,"Rõ ràng là có, tôi làm bài nhanh và nhớ lâu hơn."
Các yếu tố giải trí trên mạng có khiến bạn khó duy trì sự tập trung khi học không?,"Có, đặc biệt là âm nhạc hoặc video ngắn dễ gây nghiện."
Việc nhắn tin trên mạng xã hội trong lúc học bài có làm bạn khó ghi nhớ kiến thức không?,"Có, não tôi phải chuyển qua lại giữa nhiều tác vụ nên ghi nhớ kém hơn."
Bạn có cảm thấy mình vẫn giữ được sự tập trung tốt dù đang dùng mạng xã hội không?,"Thường thì không, nhưng đôi lúc tôi có thể kiểm soát được."
Bạn có từng dùng mạng xã hội như một công cụ học tập không?,"Có, tôi tham gia các nhóm học tập để hỏi bài."
"Theo bạn, mạng xã hội có thể đóng vai trò gì trong quá trình học tập?","Nó giúp trao đổi tài liệu, thảo luận nhanh và kết nối với bạn học."
Bạn có sử dụng các nền tảng trực tuyến để tìm kiếm tài liệu học tập không?,"Có, nhất là trên YouTube và các group Facebook."
Bạn có từng tham gia vào các nhóm học tập trên Facebook hoặc Zalo không?,"Có, tôi hiện đang tham gia vài nhóm học của lớp và ngành."
Bạn có nghĩ rằng học mà không dùng mạng xã hội sẽ hiệu quả hơn không?,"Hiệu quả hơn về mặt tập trung, nhưng thiếu đi sự hỗ trợ từ cộng đồng."
Bạn có thấy bồn chồn khi không vào được mạng xã hội không?,"Có, tôi cảm thấy như bỏ lỡ điều gì đó."
Bạn sẽ phản ứng như thế nào nếu mất kết nối mạng xã hội trong một khoảng thời gian dài?,"Lúc đầu lo lắng, nhưng sau đó thấy nhẹ nhõm hơn vì có thời gian cho bản thân."
Bạn có thấy lo lắng khi không thể kết nối với các nền tảng trực tuyến không?,"Có, nhất là khi tôi cần liên lạc với bạn bè hoặc nhóm học tập."
"Khi điện thoại mất mạng và bạn không vào được Facebook hay Instagram, bạn có cảm thấy bất an không?","Có một chút, nhưng tôi cố gắng điều chỉnh cảm xúc."
Bạn có cảm thấy thoải mái khi ngắt kết nối hoàn toàn khỏi mạng xã hội trong một thời gian không?,"Có, sau một thời gian tôi thấy mình sống chậm lại và bớt căng thẳng hơn."
Bạn có từng cảm thấy mình thua kém khi nhìn thấy cuộc sống của người khác trên mạng không?,"Có, đôi khi tôi cảm thấy bản thân kém cỏi hơn khi thấy người khác thành công hoặc hạnh phúc trên mạng."
"Theo bạn, việc thấy người khác chia sẻ thành công trên mạng xã hội có ảnh hưởng đến cách bạn nhìn nhận bản thân không?","Có, điều đó khiến tôi tự so sánh và đặt câu hỏi về chính mình."
Bạn có thường đánh giá bản thân dựa trên nội dung bạn thấy trên internet không?,"Thỉnh thoảng, đặc biệt khi tôi cảm thấy chưa đạt được điều gì rõ ràng."
"Bạn có từng cảm thấy tự ti khi thấy bạn bè đăng ảnh du lịch, mua sắm hay khoe thành tích trên mạng không?","Có, những hình ảnh đẹp và thành tích của người khác dễ làm tôi thấy tự ti."
Bạn có thấy hài lòng với bản thân dù người khác có đăng gì trên mạng xã hội không?,"Gần đây tôi học được cách chấp nhận bản thân hơn, nhưng vẫn còn đôi chút so sánh."
Dùng mạng xã hội nhiều có khiến bạn cảm thấy lạc lõng không?,"Có, đôi khi tôi thấy mình lạc lõng dù vẫn đang tương tác online."
Bạn nghĩ việc sử dụng mạng xã hội có thể làm gia tăng cảm giác cô đơn không?,"Có, mạng xã hội đôi khi làm tôi cảm thấy bị cô lập hơn thay vì được kết nối."
Các hoạt động trực tuyến có khiến bạn cảm thấy thiếu kết nối thực sự với người khác không?,"Có, việc chỉ nhìn vào màn hình khiến tôi thấy thiếu sự kết nối thật sự."
"Sau khi lướt mạng hàng giờ mà không tương tác với ai, bạn có thấy trống trải không?","Có, đặc biệt khi tôi không nhắn tin hoặc nói chuyện với ai trong thời gian dài."
Bạn có cảm thấy bớt cô đơn khi tham gia các nhóm trò chuyện hoặc cộng đồng trên mạng xã hội không?,"Có, những nhóm học tập hoặc nhóm cùng sở thích giúp tôi thấy bớt cô đơn hơn."
Bạn đã bao giờ bị xúc phạm hoặc làm tổn thương qua mạng xã hội chưa?,"Có, tôi từng bị xúc phạm bởi bình luận tiêu cực."
"Theo bạn, người dùng trẻ tuổi có dễ trở thành nạn nhân của bắt nạt trên mạng xã hội không?","Có, đặc biệt là với học sinh, sinh viên – họ dễ bị ảnh hưởng tâm lý."
Bạn có từng bị tổn thương bởi các hành vi tiêu cực trên không gian mạng không?,"Có, những lời lẽ tiêu cực làm tôi thấy tổn thương và tự nghi ngờ chính mình."
Bạn có từng bị người khác bình luận ác ý hoặc công kích cá nhân trên Facebook hoặc TikTok không?,"Có, có một lần tôi bị người lạ bình luận xúc phạm trên TikTok."
Bạn có cảm thấy an toàn và được tôn trọng khi sử dụng mạng xã hội không?,"Phần lớn thời gian là có, nhưng cũng có lúc tôi cảm thấy bị đánh giá."
Bạn có từng cảm thấy bị đè nặng bởi sự kỳ vọng hoặc hình ảnh trên mạng xã hội không?,"Có, tôi cảm thấy áp lực phải luôn tỏ ra tích cực và thành công."
Bạn nghĩ việc phải giữ hình ảnh đẹp trên mạng xã hội có gây áp lực cho người dùng không?,"Có, đặc biệt với người trẻ – hình ảnh đẹp có thể tạo ra sức ép vô hình."
Bạn có cảm thấy áp lực từ các phương tiện truyền thông và không gian mạng nói chung không?,"Có, từ việc phải trông “tốt” cho đến áp lực thành công."
"Bạn có thấy áp lực khi phải đăng ảnh đẹp, được nhiều like hoặc tương tác trên Facebook, Instagram không?","Có, tôi thường suy nghĩ kỹ trước khi đăng ảnh vì sợ không được đón nhận."
Bạn có cảm thấy tự do và không bị ràng buộc khi sử dụng mạng xã hội không?,"Một phần có, nhưng tôi cố gắng giữ vững lập trường của mình."
Bạn có phân bổ thời gian cụ thể để dùng mạng xã hội không?,"Không thường xuyên, nhưng tôi cố gắng phân chia hợp lý."
"Theo bạn, việc đặt lịch cho thời gian dùng mạng xã hội có giúp ích gì không?","Có, điều đó giúp tôi không bị cuốn quá sâu vào mạng xã hội."
Bạn có thường lên kế hoạch quản lý thời gian sử dụng các ứng dụng trên điện thoại không?,Tôi từng thử nhưng không phải lúc nào cũng theo kế hoạch được.
Bạn có từng đặt giới hạn 30 phút mỗi ngày cho Facebook hoặc TikTok không?,"Có, tôi đã đặt giới hạn trên điện thoại nhưng đôi khi vẫn vượt qua."
Bạn có thường dùng mạng xã hội mà không cần bất kỳ kế hoạch thời gian nào không?,"Có, tôi thường dùng theo cảm hứng, không theo kế hoạch cụ thể."
Bạn có hay bị cuốn vào mạng xã hội đến mức quên mất thời gian không?,"Có, nhiều khi tôi lướt mà quên mất thời gian luôn."
Bạn có nghĩ rằng mạng xã hội khiến nhiều người không nhận ra mình đã dùng quá nhiều thời gian không?,"Có, nhiều người trong đó có tôi cũng rơi vào tình trạng đó."
Bạn có thường đánh mất thời gian khi tham gia vào các hoạt động trực tuyến không?,"Có, tôi thường không nhận ra thời gian trôi nhanh thế nào khi online."
Bạn có từng định lướt TikTok 5 phút nhưng lại mất hàng giờ không?,"Rất nhiều lần, 5 phút thành 2 tiếng lúc nào không hay."
Bạn có kiểm soát tốt thời lượng dùng mạng xã hội mỗi ngày không?,"Không hẳn, tôi vẫn đang học cách kiểm soát tốt hơn."
Bạn có thấy mạng xã hội làm giảm bớt thời gian bạn dành cho việc học không?,"Có, mạng xã hội làm tôi mất khá nhiều thời gian học."
"Theo bạn, nếu hạn chế mạng xã hội, bạn sẽ có thêm thời gian học tập không?","Chắc chắn là có, tôi sẽ có thêm thời gian và tập trung hơn."
Bạn có cho rằng các nền tảng giải trí ảnh hưởng đến việc quản lý thời gian cá nhân không?,"Có, các nền tảng này dễ làm tôi xao nhãng và khó kiểm soát thời gian."
Bạn có từng bỏ dở bài tập vì mải xem mạng xã hội không?,"Có, tôi đã từng để bài tập trễ vì mải lướt mạng."
Bạn có thể học tập hiệu quả ngay cả khi vẫn dùng mạng xã hội mỗi ngày không?,Tôi đang cố gắng học cách cân bằng để vẫn học hiệu quả.
Bạn có hay chần chừ làm việc vì mải lướt mạng xã hội không?,"Có, đó là một thói quen tôi muốn thay đổi."
Bạn nghĩ mạng xã hội có phải là nguyên nhân chính khiến bạn hay trì hoãn không?,"Một phần có, nhưng còn do bản thân chưa quản lý tốt."
Bạn có thấy mạng và các yếu tố giải trí làm bạn dễ lười biếng hoặc chậm trễ trong công việc không?,"Có, nó khiến tôi mất nhiều thời gian hơn cho những việc không cần thiết."
Bạn có từng bỏ lỡ deadline vì cứ mãi xem video trên mạng xã hội không?,"Có vài lần, nhất là gần deadline mà tôi vẫn xem video."
Bạn có hoàn thành công việc đúng hạn dù vẫn dành thời gian cho mạng xã hội không?,"Có, nhưng tôi thường phải thức khuya để bù lại thời gian đã mất."
Bạn có cài đặt tính năng hạn chế thời gian dùng mạng xã hội không?,"Có, tôi đã cài đặt tính năng này để giúp hạn chế thời gian dùng mạng xã hội."","
"Theo bạn, dùng ứng dụng giới hạn thời gian có giúp giảm việc lạm dụng mạng xã hội không?","Có, ứng dụng giới hạn thời gian giúp tôi nhận thức được lượng thời gian mình dành cho mạng xã hội và giảm lạm dụng."
Bạn có sử dụng phần mềm để quản lý thời gian dùng điện thoại hay internet không?,"Có, tôi sử dụng ứng dụng Digital Wellbeing trên điện thoại Android để quản lý thời gian."
Bạn đã từng dùng Digital Wellbeing hay Screen Time để kiểm soát thời gian lướt mạng chưa?,"Có, tôi sử dụng Digital Wellbeing để kiểm soát thời gian sử dụng mạng xã hội."
Bạn có sử dụng mạng xã hội mà không cần bất kỳ công cụ kiểm soát thời gian nào không?,"Không, tôi luôn sử dụng công cụ để kiểm soát thời gian khi lướt mạng xã hội."
Bạn thường kết nối với người thân và bạn bè qua mạng xã hội bằng cách nào?,Tôi thường kết nối qua Facebook Messenger và Zalo.
"Theo bạn, mạng xã hội có phải là phương tiện hiệu quả để duy trì quan hệ cá nhân không?","Có, mạng xã hội giúp tôi duy trì mối quan hệ cá nhân với người thân và bạn bè."
Bạn có sử dụng công nghệ để giữ liên lạc với những người thân thiết không?,"Có, tôi sử dụng các ứng dụng như Messenger, Zalo, và WhatsApp để giữ liên lạc."
"Bạn thường trò chuyện với bố mẹ, anh chị em hoặc bạn bè qua Facebook Messenger hay Zalo chứ?","Thường xuyên, tôi trò chuyện với gia đình và bạn bè qua Messenger và Zalo."
"Nếu không có mạng xã hội, bạn có thể duy trì mối quan hệ với bạn bè và gia đình dễ dàng không?",Tôi nghĩ việc duy trì mối quan hệ sẽ khó khăn hơn nếu không có mạng xã hội.
Bạn có nghĩ rằng mạng xã hội tạo cơ hội để gắn kết với người khác không?,"Có, mạng xã hội giúp tôi tạo cơ hội giao tiếp và gắn kết với bạn bè và người thân."
Bạn nghĩ mạng xã hội có giúp xây dựng hay duy trì mối quan hệ xã hội không?,"Có, nó giúp tôi duy trì và thậm chí phát triển mối quan hệ xã hội."
Bạn có cảm thấy các nền tảng số giúp tăng khả năng giao tiếp giữa người với người không?,"Có, các nền tảng như Facebook, WhatsApp giúp tôi giao tiếp hiệu quả hơn."
Bạn có thấy việc tham gia các nhóm học tập hay chia sẻ trên Facebook giúp bạn giao lưu với bạn mới không?,"Có, tôi đã tham gia một số nhóm học tập trên Facebook và đã kết nối được với nhiều bạn mới."
Bạn có cảm thấy mạng xã hội khiến bạn khó gần gũi với người khác hơn không?,"Không, tôi cảm thấy mạng xã hội giúp tôi gần gũi hơn với mọi người."
Bạn đã bao giờ tranh cãi hoặc xích mích với ai đó khi sử dụng mạng xã hội chưa?,"Có, tôi từng tranh luận gay gắt trong một nhóm Facebook về một vấn đề xã hội."
Bạn nghĩ các tranh luận trên mạng xã hội có dễ dẫn đến hiểu lầm không?,"Có, vì thiếu ngữ điệu và biểu cảm khiến ý nghĩa dễ bị hiểu sai."
Bạn có từng gặp xung đột trong môi trường trực tuyến không?,"Có, nhất là khi thảo luận các vấn đề chính trị hoặc quan điểm cá nhân."
Bạn có từng xảy ra mâu thuẫn với bạn bè do bình luận trên Facebook hoặc Instagram không?,"Có, một lần tôi bình luận vui nhưng người bạn lại hiểu sai và giận tôi."
Bạn có cảm thấy mình luôn giữ được mối quan hệ hòa thuận khi tương tác trên mạng xã hội không?,"Không hẳn, đôi lúc việc hiểu nhầm khiến mối quan hệ trở nên căng thẳng."
"Bạn có thấy mạng xã hội làm thay đổi cách bạn tương tác với người thân, bạn bè không?","Có, tôi ít gọi điện hơn và thường chỉ tương tác qua tin nhắn hay bình luận."
"Theo bạn, mạng xã hội làm mối quan hệ thân thiết trở nên tốt hơn hay tệ đi?","Tệ đi, vì thiếu giao tiếp trực tiếp, cảm xúc bị phai nhạt."
Bạn có cho rằng công nghệ hiện đại ảnh hưởng đến chất lượng các mối quan hệ xã hội không?,"Có, vì con người ngày càng ít gặp mặt nhau."
Bạn có từng cảm thấy ghen tị hoặc hiểu lầm trong tình bạn hoặc tình yêu do mạng xã hội không?,"Có, nhất là khi thấy người yêu tương tác với người khác giới."
Bạn có nghĩ rằng mạng xã hội hoàn toàn không ảnh hưởng gì đến các mối quan hệ của bạn không?,"Không, tôi thấy ảnh hưởng khá nhiều."
Bạn có thường xuyên gia nhập các hội nhóm hay diễn đàn trên mạng xã hội không?,"Có, nhất là các nhóm học tập và sở thích."
Bạn nghĩ việc tham gia nhóm trực tuyến có giúp ích cho học tập hoặc sở thích cá nhân không?,"Có, tôi học được nhiều thứ hữu ích."
Bạn có tham gia vào các cộng đồng trực tuyến để tương tác với những người có chung mối quan tâm không?,"Có, điều đó giúp tôi cảm thấy được kết nối và học hỏi thêm."
"Bạn có từng tham gia nhóm học tiếng Anh, nhóm hỗ trợ ôn thi hoặc nhóm sở thích trên Facebook không?","Có, tôi từng tham gia nhóm luyện thi IELTS."
Bạn có sử dụng mạng xã hội chỉ để xem nội dung mà không tham gia nhóm hay cộng đồng nào không?,"Có, đôi lúc tôi chỉ lướt tin mà không tương tác gì."
Bạn có nghĩ rằng mình đang phụ thuộc vào mạng xã hội quá mức không?,"Có, nhất là khi tôi cảm thấy không thể rời điện thoại."
Bạn có từng tự hỏi liệu việc dùng mạng xã hội thường xuyên có phải là dấu hiệu nghiện không?,"Có, tôi nhiều lần tự hỏi mình có đang nghiện không."
Bạn có từng nghi ngờ bản thân đang bị cuốn vào công nghệ hay ứng dụng số quá mức không?,"Có, tôi cảm thấy thời gian của mình bị tiêu tốn vô ích."
"Bạn có cảm thấy không thể dừng việc lướt Facebook, TikTok hay Instagram dù đã cố gắng không?","Có, tôi thường ""nói sẽ ngưng"" nhưng lại tiếp tục lướt."
Bạn có tự tin rằng mình không bị lệ thuộc vào mạng xã hội không?,"Không, tôi nghĩ mình đang phụ thuộc phần nào."
Bạn đã bao giờ nỗ lực cắt giảm thời lượng dùng mạng xã hội chưa?,"Có, tôi từng thử giới hạn thời gian dùng điện thoại mỗi ngày."
Bạn nghĩ việc giới hạn thời gian dùng mạng xã hội có mang lại lợi ích gì không?,"Có, tôi cảm thấy tập trung hơn và ngủ ngon hơn."
Bạn đã từng cố thay đổi thói quen sử dụng điện thoại hoặc ứng dụng giải trí chưa?,"Có, tôi thử dùng ứng dụng quản lý thời gian."
Bạn có từng gỡ cài đặt ứng dụng như TikTok hoặc Instagram để tránh mất thời gian không?,"Có, tôi đã xóa TikTok một lần để tập trung thi."
Bạn có chưa bao giờ thử giảm thời gian dùng mạng xã hội không?,"Không, tôi từng thử nhiều lần rồi."
Bạn có thấy bực bội hoặc lo lắng khi không vào được mạng xã hội không?,"Có, cảm giác bồn chồn và thiếu cập nhật."
Bạn nghĩ trạng thái cá nhân bị ảnh hưởng thế nào khi không thể kết nối mạng xã hội?,Tôi thấy cô đơn và sợ bỏ lỡ tin tức (FOMO).
Bạn có cảm thấy không thoải mái khi bị tách khỏi các phương tiện kỹ thuật số không?,"Có, cảm giác như bị ""tách biệt"" khỏi xã hội."
"Khi mất kết nối Internet, bạn có cảm thấy bồn chồn vì không lướt được Facebook hay Instagram không?","Có, tôi cảm thấy bức bối."
Bạn cảm thấy bình thường khi không truy cập mạng xã hội trong thời gian dài chứ?,"Không, tôi cảm thấy trống trải."
Bạn có hay mở mạng xã hội chỉ để xem mà không có lý do cụ thể không?,"Có, rất thường xuyên."
Bạn nghĩ việc kiểm tra mạng xã hội liên tục có phải là một thói quen khó bỏ không?,"Có, vì nó gần như là phản xạ rồi."
Bạn có thường kiểm tra điện thoại vô thức dù không có tin nhắn hay thông báo không?,"Có, tôi hay mở máy chỉ để ""xem có gì mới""."
Bạn có từng lướt TikTok chỉ vài phút sau khi vừa kiểm tra một lần trước đó không?,"Có, vì nội dung mới cứ hiện liên tục, rất khó dừng."
Bạn có kiểm tra mạng xã hội chỉ khi có thông báo thật sự không?,"Không, tôi thường mở mạng xã hội kể cả khi không có thông báo gì."
Bạn có thấy khó ngủ hoặc mất ngủ vì dùng mạng xã hội vào ban đêm không?,"Có, tôi thường trằn trọc vì não vẫn hoạt động sau khi lướt mạng."
Bạn nghĩ mạng xã hội có thể gây rối loạn giấc ngủ của bạn như thế nào?,"Nội dung hấp dẫn khiến tôi khó dừng lại, ánh sáng màn hình cũng làm khó ngủ hơn."
Bạn có từng trải qua tình trạng thiết bị số ảnh hưởng đến thời gian nghỉ ngơi không?,"Có, tôi thường thức khuya vì điện thoại, dù biết là không tốt."
Bạn có từng thức đến khuya vì mải xem video hoặc tin nhắn trên mạng xã hội không?,"Có, nhiều lần tôi xem video TikTok đến 2-3 giờ sáng."
Bạn vẫn có thể ngủ ngon dù dành thời gian dùng mạng xã hội trước khi ngủ chứ?,"Không hẳn, tôi thường ngủ không sâu và hay mệt mỏi sáng hôm sau."
Bạn có từng dùng mạng xã hội để tra cứu việc làm hoặc cơ hội thực tập không?,"Có, tôi từng tìm cơ hội thực tập qua các nhóm Facebook và LinkedIn."
"Theo bạn, mạng xã hội có phải là một công cụ hữu ích cho việc định hướng nghề nghiệp không?","Có, nếu sử dụng đúng cách, nó rất hữu ích."
Bạn có dùng các nền tảng trực tuyến để phát triển con đường sự nghiệp không?,"Có, tôi thường theo dõi các trang chia sẻ kiến thức nghề nghiệp."
Bạn có từng tìm thấy công việc phù hợp thông qua LinkedIn hoặc Facebook không?,"Có, tôi từng được mời phỏng vấn qua LinkedIn."
Bạn có hoàn toàn không quan tâm đến việc tìm việc làm qua mạng xã hội không?,"Không, tôi rất quan tâm đến việc tận dụng mạng xã hội để tìm việc."
Bạn có hay cập nhật nội dung từ những người có chuyên môn trong ngành của bạn không?,"Có, tôi theo dõi nhiều chuyên gia công nghệ để học hỏi."
Bạn nghĩ việc theo dõi chuyên gia trong lĩnh vực có giúp nâng cao kiến thức không?,"Có, tôi học được rất nhiều góc nhìn và kinh nghiệm thực tế."
Bạn có thường cập nhật thông tin nghề nghiệp thông qua các nền tảng kỹ thuật số không?,"Có, đặc biệt là từ LinkedIn và YouTube."
"Bạn có theo dõi giảng viên đại học, kỹ sư, hay chuyên gia công nghệ trên LinkedIn hoặc Facebook không?","Có, vì họ chia sẻ kiến thức và cơ hội việc làm rất giá trị."
Bạn có thường chỉ theo dõi bạn bè chứ không quan tâm đến các chuyên gia trong ngành không?,"Không, tôi chủ động theo dõi những người có giá trị chuyên môn."
Bạn có nghĩ mạng xã hội góp phần hỗ trợ bạn nâng cao năng lực chuyên môn không?,"Có, nó là nguồn học tập bổ sung rất hiệu quả."
Bạn thấy mạng xã hội có thể giúp bạn học hỏi gì để phục vụ công việc trong tương lai?,"Kỹ năng nghề nghiệp, xu hướng thị trường và kinh nghiệm thực tiễn."
Bạn có sử dụng các nền tảng trực tuyến để nâng cao kỹ năng cá nhân không?,"Có, tôi học kỹ năng mềm và chuyên môn qua YouTube và Coursera."
Bạn đã từng học kỹ năng mềm hoặc kiến thức chuyên ngành thông qua các video trên mạng xã hội chưa?,"Có, tôi học cách thuyết trình, làm việc nhóm và lập trình."
Bạn thấy mạng xã hội không mang lại ích lợi gì cho việc phát triển nghề nghiệp của bạn đúng không?,"Không đúng, tôi thấy mạng xã hội rất có ích nếu dùng đúng mục tiêu."
Bạn có từng đăng tải những kết quả học tập hay công việc bạn đã đạt được lên mạng xã hội chưa?,"Có, tôi từng đăng bài chia sẻ khi đạt học bổng và hoàn thành dự án."
"Theo bạn, việc chia sẻ thành tích cá nhân lên mạng xã hội có mang lại giá trị gì không?","Có, nó tạo động lực cho người khác và giúp xây dựng thương hiệu cá nhân."
Bạn có sử dụng mạng xã hội như một công cụ thể hiện bản thân không?,"Có, tôi dùng nó để chia sẻ hành trình học tập và phát triển."
"Bạn có từng đăng bài về việc đạt học bổng, được tuyển dụng hay hoàn thành dự án trên Facebook hay LinkedIn không?","Có, tôi từng chia sẻ khi được nhận vào thực tập tại một công ty lớn."
Bạn có giữ kín các thành tựu cá nhân và không chia sẻ gì trên mạng xã hội không?,"Không, tôi chọn chia sẻ những gì phù hợp để truyền cảm hứng."
Bạn có từng nhận được lời khen hay cơ hội từ nhà tuyển dụng qua mạng xã hội chưa?,"Có, tôi từng được HR gửi tin nhắn sau khi họ thấy bài chia sẻ của tôi."
Bạn nghĩ các nhà tuyển dụng có thật sự quan tâm đến thông tin bạn chia sẻ trên mạng xã hội không?,"Có, vì đó là một phần hình ảnh cá nhân và thể hiện năng lực."
Bạn có từng nhận được sự công nhận hay đánh giá từ người lạ thông qua các nền tảng trực tuyến không?,"Có, tôi từng được khen và được kết nối với người cùng lĩnh vực."
Bạn có từng được công ty liên hệ phỏng vấn sau khi bạn cập nhật hồ sơ trên LinkedIn không?,"Có, một công ty công nghệ từng gửi lời mời sau khi tôi cập nhật kỹ năng mới."
